,uid,variant_number,gender,user_type,active_mins
718,768,0,female,non_reader,7.136363636363637
719,769,0,female,new_user,2.772727272727273
720,770,0,male,non_reader,3.5
721,771,0,female,non_reader,5.1891891891891895
722,772,0,female,new_user,4.170212765957447
723,773,0,female,non_reader,8.255813953488373
724,774,0,unknown,non_reader,8.435897435897436
725,775,0,male,non_reader,3.3636363636363638
726,776,0,male,reader,8.038461538461538
727,777,0,male,non_reader,3.642857142857143
728,778,0,male,non_reader,2.1538461538461537
729,779,0,male,new_user,1.0
730,780,0,female,non_reader,3.0
731,781,0,female,non_reader,5.0
732,782,0,female,non_reader,4.266666666666667
733,783,0,male,non_reader,3.0588235294117645
734,784,0,male,non_reader,3.5714285714285716
735,785,0,male,non_reader,2.6153846153846154
736,786,0,male,non_reader,2.5833333333333335
737,787,0,female,non_reader,3.4375
738,788,0,male,non_reader,3.9
739,789,0,male,non_reader,3.909090909090909
740,790,0,unknown,non_reader,4.0
741,791,0,male,non_reader,1.0
742,792,0,male,reader,7.119047619047619
743,793,0,male,non_reader,4.0588235294117645
744,794,0,female,non_reader,3.0
745,795,0,unknown,non_reader,2.85
746,796,0,male,non_reader,2.4285714285714284
747,797,0,female,non_reader,3.0555555555555554
748,798,0,female,non_reader,2.0
749,799,0,male,reader,6.607142857142857
750,800,0,unknown,non_reader,2.0
751,801,0,male,non_reader,2.0
752,802,0,female,non_reader,1.7058823529411764
753,803,0,male,non_reader,4.65
754,804,0,unknown,new_user,2.0
755,806,0,female,non_reader,4.0
756,807,0,female,non_reader,1.6153846153846154
757,808,0,male,non_reader,2.6666666666666665
758,809,0,male,non_reader,3.5
759,810,0,male,non_reader,4.4
760,811,0,female,non_reader,2.7777777777777777
761,812,0,unknown,reader,8.653061224489797
762,813,0,male,non_reader,4.5
763,814,0,male,non_reader,5.5
764,815,0,male,non_reader,8.628571428571428
765,816,0,female,non_reader,4.571428571428571
766,817,0,male,non_reader,2.0
767,818,0,male,non_reader,3.25
768,819,0,unknown,non_reader,2.0
769,820,0,unknown,non_reader,4.161290322580645
770,821,0,female,non_reader,4.0
771,822,0,female,non_reader,2.076923076923077
772,823,0,unknown,non_reader,1.0
773,824,0,female,non_reader,2.8333333333333335
774,825,0,male,non_reader,2.1176470588235294
775,826,0,female,new_user,4.666666666666667
776,827,0,male,non_reader,6.482758620689655
777,828,0,female,reader,2.0
778,829,0,male,non_reader,1.6666666666666667
779,830,0,male,non_reader,7.020833333333333
780,831,0,male,non_reader,4.869565217391305
781,832,0,male,non_reader,5.551724137931035
782,833,0,unknown,non_reader,3.3636363636363638
783,834,0,female,reader,3.3773584905660377
784,835,0,female,non_reader,4.6
785,836,0,unknown,non_reader,3.4210526315789473
786,837,0,male,reader,7.711111111111111
787,838,0,male,non_reader,2.933333333333333
788,839,0,female,non_reader,4.888888888888889
789,841,0,female,non_reader,5.571428571428571
790,842,0,female,non_reader,1.9285714285714286
791,843,0,male,reader,5.3
792,844,0,female,new_user,1.0
793,845,0,male,contributor,4.823529411764706
794,846,0,unknown,non_reader,5.333333333333333
795,847,0,male,non_reader,4.2105263157894735
796,848,0,female,reader,5.74468085106383
797,849,0,male,non_reader,2.1403508771929824
798,850,0,male,reader,13.555555555555555
799,851,0,female,non_reader,2.0
800,852,0,male,non_reader,2.090909090909091
801,855,0,male,non_reader,3.9
802,858,0,male,non_reader,2.0
803,859,0,male,new_user,2.0
804,861,0,male,new_user,2.5
805,862,0,male,non_reader,4.5
806,863,0,female,non_reader,2.652173913043478
807,864,0,male,non_reader,2.642857142857143
808,865,0,female,non_reader,3.6285714285714286
809,866,0,male,non_reader,3.3333333333333335
810,867,0,male,non_reader,2.25
811,868,0,male,new_user,1.0
812,869,0,male,non_reader,4.481481481481482
813,871,0,male,reader,7.208333333333333
814,872,0,unknown,non_reader,1.3333333333333333
815,873,0,female,non_reader,1.5
816,874,0,male,non_reader,3.142857142857143
817,875,0,female,new_user,1.6
818,876,0,male,non_reader,2.076923076923077
819,877,0,female,reader,7.75
820,878,0,male,non_reader,2.740740740740741
821,879,0,unknown,non_reader,4.5
822,880,0,male,non_reader,3.1153846153846154
823,881,0,female,non_reader,3.0
824,882,0,male,non_reader,4.5636363636363635
825,883,0,female,non_reader,2.7
826,884,0,male,non_reader,8.794117647058824
827,885,0,male,non_reader,2.2
828,886,0,female,reader,4.92
829,887,0,male,non_reader,2.75
830,888,0,female,non_reader,7.0
831,889,0,male,contributor,8.090909090909092
832,890,0,male,non_reader,2.6153846153846154
833,891,0,male,reader,5.8
834,892,0,female,non_reader,2.0
835,893,0,male,non_reader,5.3
836,894,0,female,non_reader,2.6875
837,896,0,male,new_user,1.0
838,897,0,male,reader,7.204545454545454
839,898,0,unknown,non_reader,2.2941176470588234
840,899,0,male,non_reader,2.142857142857143
841,900,0,female,reader,4.051282051282051
842,901,0,male,non_reader,1.5
843,902,0,female,non_reader,1.9090909090909092
844,903,0,female,non_reader,2.2916666666666665
845,904,0,male,non_reader,3.5
846,905,0,unknown,non_reader,3.2
847,906,0,female,non_reader,1.8846153846153846
848,907,0,male,reader,9.857142857142858
849,908,0,female,non_reader,1.5
850,910,0,unknown,non_reader,2.0
851,911,0,male,non_reader,3.652173913043478
852,912,0,male,non_reader,2.95
853,913,0,male,non_reader,5.194444444444445
854,914,0,male,non_reader,4.2
855,915,0,male,reader,6.4
856,916,0,male,contributor,7.2
857,918,0,female,reader,3.5
858,919,0,female,non_reader,3.3333333333333335
859,920,0,male,non_reader,3.3529411764705883
860,921,0,male,new_user,2.0
861,922,0,male,new_user,1.0
862,923,0,male,non_reader,4.647058823529412
863,924,0,female,non_reader,5.294117647058823
864,925,0,male,non_reader,7.833333333333333
865,926,0,female,non_reader,4.0
866,927,0,female,non_reader,2.0
867,928,0,male,non_reader,3.130434782608696
868,930,0,male,non_reader,4.1923076923076925
869,931,0,male,non_reader,2.0
870,932,0,unknown,non_reader,3.1219512195121952
871,933,0,male,non_reader,3.3636363636363638
872,934,0,male,non_reader,3.2777777777777777
873,935,0,male,non_reader,1.25
874,936,0,male,non_reader,2.0
875,937,0,male,non_reader,5.270833333333333
876,938,0,male,non_reader,1.5
877,939,0,male,reader,14.0
878,941,0,female,non_reader,3.1
879,942,0,male,non_reader,4.5
880,943,0,male,reader,4.809523809523809
881,945,0,male,non_reader,3.2857142857142856
882,946,0,female,non_reader,2.0
883,947,0,male,non_reader,3.574468085106383
884,948,0,female,non_reader,2.0
885,950,0,unknown,non_reader,3.0
886,951,0,female,reader,7.8125
887,952,0,male,non_reader,7.75
888,953,0,male,non_reader,3.938775510204082
889,954,0,male,non_reader,16.0
890,955,0,male,non_reader,1.875
891,956,0,unknown,non_reader,1.9333333333333333
892,957,0,male,non_reader,4.045454545454546
893,958,0,female,non_reader,2.8125
894,959,0,male,non_reader,2.5
895,960,0,male,non_reader,2.0
896,961,0,unknown,non_reader,3.5
897,962,0,male,non_reader,2.25
898,963,0,female,non_reader,3.2
899,964,0,unknown,non_reader,3.5625
900,965,0,male,non_reader,3.4285714285714284
901,967,0,female,non_reader,5.111111111111111
902,968,0,male,non_reader,5.416666666666667
903,970,0,female,non_reader,1.6666666666666667
904,971,0,female,reader,6.794871794871795
905,972,0,female,non_reader,3.6
906,973,0,female,non_reader,2.8
907,974,0,male,non_reader,6.0
908,975,0,unknown,non_reader,9.68
909,976,0,male,reader,4.454545454545454
910,977,0,female,non_reader,3.111111111111111
911,978,0,male,non_reader,4.478260869565218
912,979,0,male,non_reader,3.2
913,980,0,female,non_reader,2.25
914,981,0,male,contributor,6.507936507936508
915,982,0,female,reader,6.222222222222222
916,983,0,male,reader,5.619047619047619
917,984,0,unknown,non_reader,3.52
918,985,0,male,non_reader,1.6
919,986,0,male,non_reader,2.111111111111111
920,987,0,unknown,non_reader,6.0
921,988,0,male,non_reader,2.923076923076923
922,989,0,male,non_reader,2.739130434782609
923,990,0,male,non_reader,5.975609756097561
924,991,0,male,non_reader,2.6666666666666665
925,992,0,male,non_reader,4.222222222222222
926,993,0,female,non_reader,1.8333333333333333
927,994,0,unknown,non_reader,1.5714285714285714
928,995,0,unknown,non_reader,1.0
929,996,0,male,non_reader,5.482758620689655
930,997,0,female,non_reader,4.510204081632653
931,998,0,male,non_reader,4.454545454545454
932,999,0,male,non_reader,2.6153846153846154
933,1001,0,female,new_user,2.5
934,1002,0,unknown,new_user,1.0
935,1003,0,female,non_reader,3.25
936,1004,0,unknown,non_reader,5.8
937,1006,0,female,non_reader,1.3333333333333333
938,1007,0,male,non_reader,5.2727272727272725
939,1008,0,male,non_reader,2.6666666666666665
940,1009,0,female,non_reader,2.5
941,1010,0,male,non_reader,6.884057971014493
942,1011,0,male,non_reader,2.0
943,1012,0,male,new_user,2.25
944,1013,0,female,non_reader,5.785714285714286
945,1014,0,male,non_reader,3.6739130434782608
946,1015,0,male,non_reader,5.7368421052631575
947,1016,0,male,non_reader,1.8333333333333333
948,1017,0,male,non_reader,2.2857142857142856
949,1018,0,female,non_reader,1.8333333333333333
950,1019,0,female,non_reader,1.8333333333333333
951,1020,0,unknown,non_reader,7.5
952,1021,0,unknown,reader,7.109589041095891
953,1022,0,male,non_reader,5.055555555555555
954,1023,0,female,reader,7.08
955,1024,0,male,non_reader,4.125
956,1025,0,male,non_reader,2.911764705882353
957,1026,0,male,non_reader,2.5238095238095237
958,1027,0,male,non_reader,3.2413793103448274
959,1028,0,male,reader,6.153846153846154
960,1029,0,male,reader,7.7272727272727275
961,1030,0,unknown,reader,4.545454545454546
962,1031,0,female,non_reader,4.379310344827586
963,1032,0,male,new_user,1.6666666666666667
964,1033,0,female,non_reader,3.4210526315789473
965,1034,0,male,non_reader,3.176470588235294
966,1035,0,male,reader,10.673076923076923
967,1036,0,female,reader,10.268292682926829
968,1037,0,female,reader,4.891891891891892
969,1038,0,female,non_reader,2.25
970,1039,0,male,reader,8.25
971,1040,0,female,non_reader,2.25
972,1041,0,male,reader,6.958333333333333
973,1042,0,male,reader,5.928571428571429
974,1043,0,male,non_reader,3.6
975,1044,0,male,non_reader,4.0
976,1045,0,female,non_reader,4.615384615384615
977,1046,0,male,non_reader,3.6666666666666665
978,1047,0,male,reader,12.785714285714286
979,1048,0,female,non_reader,4.125
980,1049,0,male,non_reader,6.416666666666667
981,1051,0,unknown,non_reader,2.5
982,1052,0,unknown,non_reader,1.8181818181818181
983,1053,0,male,contributor,10.090909090909092
984,1054,0,female,non_reader,2.6363636363636362
985,1055,0,male,non_reader,1.3333333333333333
986,1056,0,unknown,new_user,1.3333333333333333
987,1057,0,male,reader,5.777777777777778
988,1058,0,male,non_reader,1.5
989,1059,0,male,non_reader,3.883720930232558
990,1060,0,female,non_reader,10.857142857142858
991,1061,0,male,non_reader,3.25
992,1062,0,unknown,reader,5.032258064516129
993,1063,0,male,reader,4.6875
994,1064,0,female,non_reader,5.722222222222222
995,1065,0,male,non_reader,3.78125
996,1066,0,unknown,non_reader,2.0
997,1068,0,unknown,new_user,1.5
998,1069,0,male,non_reader,6.086956521739131
999,1070,0,female,non_reader,5.794871794871795
1000,1072,0,female,reader,5.15
1001,1073,0,male,reader,9.07843137254902
1002,1074,0,unknown,non_reader,2.0
1003,1075,0,unknown,non_reader,2.8125
1004,1076,0,male,non_reader,3.0
1005,1077,0,female,reader,6.142857142857143
1006,1078,0,male,non_reader,5.0
1007,1079,0,female,new_user,3.0
1008,1080,0,male,reader,10.238095238095237
1009,1081,0,female,contributor,8.538461538461538
1010,1082,0,male,new_user,3.125
1011,1083,0,male,non_reader,3.25
1012,1084,0,male,non_reader,2.4583333333333335
1013,1085,0,male,non_reader,1.8
1014,1086,0,unknown,non_reader,4.552631578947368
1015,1088,0,male,non_reader,4.176470588235294
1016,1089,0,female,non_reader,1.6
1017,1090,0,unknown,non_reader,4.083333333333333
1018,1091,0,unknown,non_reader,4.0
1019,1092,0,unknown,new_user,4.0
1020,1093,0,female,contributor,4.689655172413793
1021,1094,0,male,new_user,4.0
1022,1095,0,male,non_reader,2.2142857142857144
1023,1096,0,male,non_reader,5.238095238095238
1024,1097,0,female,non_reader,2.2
1025,1098,0,female,non_reader,6.0
1026,1099,0,male,non_reader,3.3333333333333335
1027,1100,0,male,non_reader,4.0
1028,1101,0,male,non_reader,2.0
1029,1102,0,male,non_reader,3.6956521739130435
1030,1103,0,unknown,non_reader,1.6666666666666667
1031,1104,0,female,new_user,1.5
1032,1105,0,female,non_reader,2.75
1033,1106,0,male,non_reader,8.051282051282051
1034,1107,0,male,reader,5.390243902439025
1035,1108,0,male,non_reader,3.25
1036,1109,0,female,reader,4.55
1037,1110,0,unknown,reader,2.4130434782608696
1038,1111,0,male,non_reader,2.2
1039,1112,0,male,non_reader,1.6
1040,1113,0,unknown,non_reader,2.0
1041,1114,0,male,non_reader,3.5416666666666665
1042,1115,0,male,contributor,5.48
1043,1116,0,male,non_reader,3.0
1044,1117,0,female,contributor,9.052631578947368
1045,1118,0,male,non_reader,5.375
1046,1119,0,male,non_reader,2.6153846153846154
1047,1120,0,unknown,reader,7.615384615384615
1048,1121,0,unknown,non_reader,1.875
1049,1122,0,female,non_reader,2.076923076923077
1050,1123,0,male,non_reader,5.5
1051,1124,0,male,non_reader,7.166666666666667
1052,1125,0,female,non_reader,5.0
1053,1126,0,female,non_reader,2.0
1054,1127,0,male,non_reader,2.75
1055,1128,0,female,contributor,8.040816326530612
1056,1129,0,male,non_reader,6.25
1057,1130,0,female,non_reader,4.258064516129032
1058,1131,0,male,non_reader,3.3333333333333335
1059,1132,0,male,non_reader,3.727272727272727
1060,1133,0,unknown,non_reader,3.75
1061,1135,0,male,non_reader,1.6363636363636365
1062,1136,0,female,non_reader,2.5
1063,1137,0,male,non_reader,3.0
1064,1138,0,female,non_reader,5.178082191780822
1065,1139,0,male,non_reader,1.9411764705882353
1066,1140,0,female,reader,4.0
1067,1141,0,male,non_reader,1.5
1068,1142,0,male,reader,12.076923076923077
1069,1143,0,female,non_reader,1.6
1070,1144,0,female,non_reader,2.6666666666666665
1071,1145,0,male,non_reader,6.0
1072,1146,0,male,new_user,1.0
1073,1147,0,male,reader,11.38888888888889
1074,1148,0,male,non_reader,3.3846153846153846
1075,1149,0,female,reader,7.714285714285714
1076,1150,0,female,non_reader,2.3043478260869565
1077,1151,0,female,non_reader,1.0
1078,1152,0,male,non_reader,2.0434782608695654
1079,1153,0,unknown,non_reader,3.6
1080,1154,0,male,non_reader,2.1176470588235294
1081,1155,0,male,non_reader,5.833333333333333
1082,1156,0,male,new_user,5.0
1083,1158,0,female,non_reader,4.729166666666667
1084,1159,0,female,reader,6.0
1085,1160,0,unknown,non_reader,4.5
1086,1161,0,female,reader,9.333333333333334
1087,1162,0,female,non_reader,2.0
1088,1163,0,male,non_reader,4.423076923076923
1089,1164,0,male,non_reader,2.125
1090,1165,0,female,non_reader,2.625
1091,1166,0,male,non_reader,4.5
1092,1167,0,male,contributor,10.818181818181818
1093,1168,0,male,new_user,1.0
1094,1169,0,female,reader,5.823529411764706
1095,1170,0,male,new_user,2.2857142857142856
1096,1171,0,female,non_reader,3.466666666666667
1097,1172,0,male,reader,5.4
1098,1173,0,male,non_reader,2.2222222222222223
1099,1174,0,male,non_reader,2.5
1100,1175,0,male,non_reader,3.6666666666666665
1101,1176,0,male,non_reader,1.9
1102,1177,0,female,contributor,7.244897959183674
1103,1178,0,female,reader,7.583333333333333
1104,1179,0,male,non_reader,7.0212765957446805
1105,1181,0,female,non_reader,3.388888888888889
1106,1182,0,male,non_reader,2.9607843137254903
1107,1183,0,male,non_reader,6.137254901960785
1108,1184,0,unknown,non_reader,1.0
1109,1185,0,male,non_reader,2.3125
1110,1186,0,male,non_reader,3.526315789473684
1111,1187,0,female,non_reader,3.6538461538461537
1112,1188,0,male,reader,8.466666666666667
1113,1189,0,male,non_reader,4.666666666666667
1114,1190,0,male,non_reader,5.0
1115,1191,0,male,non_reader,3.0
1116,1193,0,female,non_reader,1.5
1117,1194,0,female,non_reader,6.782608695652174
1118,1195,0,male,non_reader,1.8888888888888888
1119,1196,0,male,non_reader,6.75
1120,1198,0,female,non_reader,1.6
1121,1199,0,unknown,non_reader,2.111111111111111
1122,1200,0,male,non_reader,10.5
1123,1201,0,male,non_reader,1.0
1124,1202,0,unknown,reader,8.126984126984127
1125,1203,0,male,non_reader,3.2222222222222223
1126,1204,0,female,non_reader,4.0
1127,1206,0,male,reader,8.563636363636364
1128,1207,0,male,reader,9.0
1129,1208,0,male,non_reader,2.6666666666666665
1130,1209,0,unknown,non_reader,2.0
1131,1211,0,male,non_reader,5.0
1132,1212,0,male,non_reader,1.0
1133,1213,0,male,non_reader,3.5
1134,1214,0,male,non_reader,2.5
1135,1215,0,male,non_reader,2.5
1136,1216,0,unknown,non_reader,8.352941176470589
1137,1217,0,male,non_reader,1.5
1138,1218,0,unknown,non_reader,2.3
1139,1219,0,male,reader,9.666666666666666
1140,1220,0,unknown,non_reader,4.0
1141,1221,0,female,reader,4.594202898550725
1142,1222,0,unknown,non_reader,3.2
1143,1223,0,male,non_reader,2.84
1144,1224,0,unknown,non_reader,2.935483870967742
1145,1225,0,female,reader,10.03125
1146,1226,0,male,non_reader,2.090909090909091
1147,1227,0,female,non_reader,4.2
1148,1229,0,female,reader,8.461538461538462
1149,1230,0,unknown,non_reader,3.6666666666666665
1150,1231,0,female,reader,5.5
1151,1233,0,male,non_reader,4.333333333333333
1152,1234,0,male,non_reader,3.380952380952381
1153,1235,0,male,non_reader,3.0
1154,1236,0,unknown,non_reader,2.2
1155,1237,0,female,non_reader,3.0
1156,1239,0,female,non_reader,2.6666666666666665
1157,1240,0,male,non_reader,2.765957446808511
1158,1241,0,male,reader,6.588235294117647
1159,1242,0,female,non_reader,4.214285714285714
1160,1243,0,male,non_reader,3.6666666666666665
